comparator_state	analysis_mode	n_ranked_genes	permutations	term	es	nes	nominal_p	fdr_q	fwer_p	tag_fraction	rank_fraction	leading_edge_genes	direction	family	role	citation
Hypoxia	targeted_predeclared	12496	2000	CANELLAS_HRC_KRT20_POS	0.691390061110588	3.008664201325407	0.0	0.0	0.0	158/247	19.01%	SDCBP2;MXD1;CTSD;BTG1;RHOC;F11R;CTSE;TMBIM1;SLC2A1;CDKN1A;LAMB3;ECM1;PTTG1IP;NBL1;CYP3A5;P4HA2;TXNIP;AHNAK;CCNI;ANKRD37;APLP2;RNF186;PMEPA1;IGFBP3;MALL;GABARAP;GPRC5A;KLF4;CD164;METRNL;MFGE8;SLCO2A1;ATP6V0C;EIF1;EMP1;RAC1;KLK6;KLK8;CALR;POLD4;CTSB;TMEM50A;RABAC1;CREB3;DDIT4;PSCA;LAMA3;RIOK3;BNIP3L;ITGB1;IL22RA1;CD24;PRDM1;CD82;YPEL3;BASP1;S100A16;JUND;EFNA1;TMEM30A;AHNAK2;GDE1;PTGES;TGFA;SMIM14;FBXO32;LMO7;YPEL5;ACTR2;STOM;SH3GLB1;ARRDC3;ATP6V0E1;S100A14;DAZAP2;TMEM45B;CAST;LAMC2;LPIN2;SARAF;TIPARP;ARF6;BHLHE40;PDGFA;LGALS3;FTL;SYF2;DHRS3;KRT7;HILPDA;ZFAND5;DUSP1;KDELR3;ERRFI1;RHOA;ALDOA;SAT1;TES;EIF1B;CYTH2;CPE;CDA;TOB1;RNF103;SPNS2;OSTF1;NUCB2;MARCKSL1;PLAT;C15ORF48;NDRG1;WBP2;DDIT3;ARL8B;CREBRF;CCNG2;GADD45B;CDK2AP2;SULT2B1;BMP2;RAB11B;TRIP10;PLEKHB2;PRNP;ASAP2;HERPUD1;MGAT4B;HCFC1R1;STX7;R3HDM4;TSC22D3;SWAP70;MPZL3;TP53INP1;VEGFA;DUSP4;SLC22A4;PRDX5;BCL2L11;CIRBP;CIR1;ARPC1A;TCP11L2;PFDN5;PPP1R15A;CSNK1E;SC5D;HBEGF;P4HA1;CAPZB;CITED2;MIEN1;ENDOD1;MAPK6;AFF4;MAF;UNC5B;PMAIP1	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
Hypoxia	targeted_predeclared	12496	2000	FROZEN_REC_TOP50	0.9234530953711232	3.2339959396928672	0.0	0.0	0.0	47/50	5.49%	TSPAN1;SDCBP2;APOL1;MUC13;COL17A1;QSOX1;ISG15;DDX60;CEACAM1;PLAUR;MX2;GSN;RSAD2;APOL6;MXD1;OAS1;JUP;BTG1;CDHR5;C4BPB;RHOC;KRT80;CLDN3;DUOX2;KRT20;DUOXA2;STBD1;CYP3A5;P4HA2;DUSP5;ANKRD37;FXYD3;ARFGAP3;SLC16A3;KLF4;NDUFA4L2;IL32;LDHA;EGLN3;ABCG1;ADGRF1;BIRC3;PTPRH;ADM;ANGPTL4;HIF1A-AS3;FHL2	REC_up	anchor	primary_anchor	Ogden et al., Cell Genomics 2025; PMID 40393458
Hypoxia	targeted_predeclared	12496	2000	HALLMARK_E2F_OGDEN_COPY	-0.595646031028459	-3.0313340793314603	0.0	0.0	0.0	100/182	18.34%	MMS22L;CHEK2;CENPE;TOP2A;BUB1B;PRKDC;CSE1L;LUC7L3;LMNB1;MCM7;RFC3;ATAD2;PAICS;CIT;KIF4A;NUP153;ORC6;HELLS;NUP205;SRSF1;CTPS1;RRM2;RAD51AP1;TACC3;KIF18B;EZH2;ORC2;LBR;UBE2T;KIF22;NOP56;SMC4;MYC;ILF3;MELK;DIAPH3;ASF1B;NUP107;BRCA2;PLK4;CKS2;GINS4;WDR90;CDC20;SRSF2;HMGB2;DNMT1;POLE;MRE11;HNRNPD;RACGAP1;AURKA;NME1;MCM4;NASP;AURKB;ESPL1;NOLC1;DEPDC1;PLK1;PDS5B;GINS1;BRCA1;BRMS1L;IPO7;TRA2B;GSPT1;MCM5;CDK1;SPAG5;CBX5;POLA2;BARD1;AK2;MCM6;RAD50;TIPIN;MSH2;WEE1;CHEK1;TBRG4;MKI67;DLGAP5;PNN;STAG1;KIF2C;HMMR;PSIP1;RPA2;NCAPD2;EXOSC8;KPNA2;UNG;XPO1;CDCA8;CENPM;PA2G4;TFRC;EED;CDKN3	REC_down	published_signature	rival_program	Ogden et al., Cell Genomics 2025; PMID 40393458
Hypoxia	targeted_predeclared	12496	2000	HALLMARK_E2F_TARGETS	-0.595646031028459	-3.0313340793314603	0.0	0.0	0.0	100/182	18.34%	MMS22L;CHEK2;CENPE;TOP2A;BUB1B;PRKDC;CSE1L;LUC7L3;LMNB1;MCM7;RFC3;ATAD2;PAICS;CIT;KIF4A;NUP153;ORC6;HELLS;NUP205;SRSF1;CTPS1;RRM2;RAD51AP1;TACC3;KIF18B;EZH2;ORC2;LBR;UBE2T;KIF22;NOP56;SMC4;MYC;ILF3;MELK;DIAPH3;ASF1B;NUP107;BRCA2;PLK4;CKS2;GINS4;WDR90;CDC20;SRSF2;HMGB2;DNMT1;POLE;MRE11;HNRNPD;RACGAP1;AURKA;NME1;MCM4;NASP;AURKB;ESPL1;NOLC1;DEPDC1;PLK1;PDS5B;GINS1;BRCA1;BRMS1L;IPO7;TRA2B;GSPT1;MCM5;CDK1;SPAG5;CBX5;POLA2;BARD1;AK2;MCM6;RAD50;TIPIN;MSH2;WEE1;CHEK1;TBRG4;MKI67;DLGAP5;PNN;STAG1;KIF2C;HMMR;PSIP1;RPA2;NCAPD2;EXOSC8;KPNA2;UNG;XPO1;CDCA8;CENPM;PA2G4;TFRC;EED;CDKN3	REC_down	MSigDB_h.all	proliferation	Molecular Signatures Database
Hypoxia	targeted_predeclared	12496	2000	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.606680463312779	2.405441864772728	0.0	0.0	0.0	54/108	17.49%	QSOX1;PLAUR;SDC4;ECM1;CD59;MXRA5;PMEPA1;IGFBP3;TGM2;TIMP1;IL32;DKK1;TNFRSF12A;PPIB;LAMA3;RHOB;CAPG;FUCA1;ITGB1;AREG;BASP1;MYLK;GPC1;SLC6A8;FSTL3;MMP14;MMP1;IL15;LAMC2;ENO2;CCN2;TPM4;SAT1;TNFRSF11B;ITGAV;DST;CXCL8;IGFBP2;SDC1;ITGA2;GADD45B;PLOD2;CXCL1;SERPINE2;FLNA;HTRA1;VEGFA;EDIL3;ITGA5;DPYSL3;MYL9;LRP1;CALU;NNMT	REC_up	MSigDB_h.all	plasticity_context	Molecular Signatures Database
Hypoxia	targeted_predeclared	12496	2000	HALLMARK_G2M_CHECKPOINT	-0.5919642185980066	-3.0420960598983084	0.0	0.0	0.0	96/181	16.13%	MAP3K20;UCK2;UBE2C;CENPE;TOP2A;LMNB1;TPX2;PRC1;KIF23;TROAP;KIF4A;WRN;RAD54L;KNL1;CENPA;ORC6;DBF4;KIF20B;SRSF1;ABL1;SRSF10;NSD2;POLQ;TACC3;EZH2;LBR;KIF22;SMC4;CUL4A;SMARCC1;MYC;CDC6;ILF3;FANCC;BUB1;KIF15;BRCA2;PLK4;TTK;CKS2;E2F3;NUSAP1;STIL;CENPF;CHAF1A;MNAT1;KIF11;CDC20;SRSF2;RBL1;POLE;HNRNPD;RACGAP1;RASAL2;AURKA;ODC1;NASP;AURKB;ESPL1;ORC5;NOLC1;PLK1;FOXN3;PDS5B;SLC7A1;SLC38A1;INCENP;SFPQ;TNPO2;CUL5;TRA2B;GSPT1;G3BP1;MCM5;SLC12A2;CDK1;POLA2;BARD1;CDC27;MCM6;PRMT5;MAPK14;CHEK1;MKI67;CCNF;DKC1;FBXO5;STAG1;MTF2;KIF2C;HMMR;NDC80;RPA2;SNRPD1;KPNA2;RBM14	REC_down	MSigDB_h.all	proliferation	Molecular Signatures Database
Hypoxia	targeted_predeclared	12496	2000	HALLMARK_HYPOXIA	0.5971214822141534	2.4989920453755556	0.0	0.0	0.0	86/157	20.89%	PLAUR;BTG1;SLC2A1;CDKN1A;SDC4;STBD1;P4HA2;ERO1A;IGFBP3;ISG20;TGM2;IDS;MAFF;HSPA5;ANXA2;LDHA;KLF6;IGFBP1;DDIT4;ADM;BNIP3L;PLAC8;HK2;EFNA1;GPC1;ANGPTL4;ETS1;PIM1;PNRC1;GLRX;TPBG;NFIL3;MIF;F3;GAPDH;TIPARP;ENO2;BHLHE40;CCN2;TPI1;S100A4;CDKN1C;ATF3;DUSP1;UGP2;KDELR3;PDGFB;ERRFI1;ALDOA;TES;EFNA3;FOXO3;NDRG1;PGK1;DDIT3;CCNG2;SULT2B1;HDLBP;HS3ST1;CAVIN3;SAP30;VEGFA;ENO1;FOSL2;PRDX5;ALDOC;AMPD3;NAGK;VLDLR;PAM;PPP1R15A;MT2A;P4HA1;CITED2;SLC25A1;PFKP;GAA;CDKN1B;ATP7A;ILVBL;KLF7;TMEM45A;NOCT;WSB1;TNFAIP3;KDM3A	REC_up	MSigDB_h.all	generic_stress	Molecular Signatures Database
Hypoxia	targeted_predeclared	12496	2000	HALLMARK_TNFA_NFKB_OGDEN_COPY	0.6566849846857393	2.6992320072758074	0.0	0.0	0.0	85/152	17.61%	PLAUR;MXD1;BTG1;TAP1;IRF1;CDKN1A;SDC4;LAMB3;DUSP5;DDX58;PMEPA1;KLF4;TNFAIP2;CXCL11;MAFF;EIF1;TUBB2A;KLF6;MARCKS;BIRC3;IFIT2;CCL20;IFIH1;EDN1;RHOB;AREG;CCND1;B4GALT5;LITAF;B4GALT1;EFNA1;RNF19B;NFKBIA;KLF2;F2RL1;TNIP1;PNRC1;NFIL3;F3;SQSTM1;PHLDA2;IL23A;TIPARP;BTG3;BHLHE40;ATF3;EHD1;PLK2;ICAM1;MAP3K8;BCL6;BCL3;TNFSF9;DUSP1;CFLAR;TRIB1;CXCL10;RELA;IFNGR2;SAT1;IL18;BIRC2;JUNB;CEBPB;NFKBIE;RCAN1;GADD45B;BMP2;TRIP10;IER2;RELB;SMAD3;CXCL1;YRDC;VEGFA;REL;LIF;DUSP4;FOSL2;MAP2K3;PPP1R15A;HBEGF;IL6ST;KLF10;PLAU	REC_up	published_signature	regulatory_context	Ogden et al., Cell Genomics 2025; PMID 40393458
Hypoxia	targeted_predeclared	12496	2000	NUSSE_REGENERATIVE	0.7553565484017409	2.8012355950586216	0.0	0.0	0.0	43/72	8.71%	APOL1;ISG15;OAS1;MX1;TAP1;DUOXA2;IFI44;OAS3;OASL;UBD;SLC16A3;IDO1;ZBP1;IRF7;HLA-DQB1;GBP2;S100A6;CD74;BST2;ADM;PLA2G2F;CHAC1;APOL2;CXCL9;AREG;CAPN2;NPTX2;RHOF;KCNK6;STXBP1;GBP4;SPATS2L;S100A14;PHLDA2;B3GALT5;TRIB3;SERPINB5;PLK3;ICAM1;CIITA;DUOXA1;TNFSF9;DUSP1	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
Hypoxia	targeted_predeclared	12496	2000	OGDEN_EPIHR	0.7605501672008503	2.8776017691043196	0.0	0.0	0.0	54/80	13.32%	COL17A1;MMP7;MSLN;KLK7;KLK10;KRT80;CTSE;SLC2A1;KRT19;LAMB3;DDR1;CAMK2N1;GPRC5A;PRSS22;C19ORF33;EPS8L1;KLK6;KLK8;SEZ6L2;TACSTD2;PNPLA2;S100A2;GJB3;LAMA3;SPINT1;KRT17;MAPK3;PPL;TNFRSF21;C1ORF116;SEMA4B;SFTA2;RIPK4;LMO7;PSORS1C1;RHBDL2;SLC20A1;KRT6A;LAMC2;VSIG2;SERPINB5;SLC22A18;SCNN1A;EPHA2;SLPI;KLK11;LEMD1;SLC25A25;RHOD;DUSP27;GDPD3;ITGA3;SCEL;BAIAP2	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
Hypoxia	targeted_predeclared	12496	2000	OGDEN_HYPOXIA_MP6	0.7275245154330233	2.488236782867304	0.0	0.0	0.0	35/46	20.66%	SLC2A1;ERO1A;ANKRD37;IGFBP3;SLC16A3;NDUFA4L2;S100A10;LDHA;EGLN3;DDIT4;ADM;BNIP3L;C4ORF3;HK2;ANGPTL4;DNAJB9;SLC3A2;ENO2;LGALS3;HILPDA;ERRFI1;ALDOA;NDRG1;PGK1;DDIT3;PLOD2;CA9;VEGFA;ENO1;MT2A;P4HA1;PFKP;MT1X;TMEM45A;WSB1	REC_up	published_signature	rival_program	Ogden et al., Cell Genomics 2025; PMID 40393458
Hypoxia	targeted_predeclared	12496	2000	OGDEN_STATE_IREC_MARKERS	0.7291357657666814	2.3601781010228513	0.0	0.0	0.0	19/33	9.83%	IFI6;ISG15;KRT19;IFI44L;PMEPA1;ANXA2;EMP1;EZR;S100A6;LAMA3;RIOK3;LY6E;HDAC9;LAMC2;SERPINB5;ATF3;ANXA1;TNFRSF11B;MYO1E	REC_up	source_state_marker	rival_state	Ogden et al., Cell Genomics 2025; PMID 40393458
Hypoxia	targeted_predeclared	12496	2000	OGDEN_STATE_REC_MARKERS	0.8349693312066627	2.702099982152097	0.0	0.0	0.0	29/33	12.36%	TSPAN1;SDCBP2;MUC13;COL17A1;CEACAM1;PLAUR;MXD1;DUOX2;SLC2A1;CD55;CYP3A5;ERO1A;ANKRD37;BCAS1;ATP1B1;EGLN3;FER1L6;PLAC8;HDAC9;IL1RAP;HIF1A-AS3;FHL2;LAMC2;HKDC1;ADAM9;DST;NDRG1;TCF7L2;PAG1	REC_up	source_state_marker	state_identity	Ogden et al., Cell Genomics 2025; PMID 40393458
Hypoxia	targeted_predeclared	12496	2000	PUBLISHED_PEMT	0.7017737098305907	2.477102095158822	0.0	0.0	0.0	35/53	16.88%	QSOX1;PLAUR;SDC4;ECM1;CD59;TGM2;IL32;DKK1;TNFRSF12A;PPIB;LAMA3;RHOB;CAPG;FUCA1;ITGB1;AREG;SLC6A8;MMP1;IL15;LAMC2;ENO2;TPM4;SAT1;TNFRSF11B;DST;CXCL8;IGFBP2;SDC1;ITGA2;GADD45B;PLOD2;CXCL1;VEGFA;LRP1;CALU	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
Hypoxia	targeted_predeclared	12496	2000	PUBLISHED_YAP	0.6165503035974929	2.349651779728418	0.0	0.0	0.0	38/87	11.11%	MSLN;PLAUR;TM4SF1;CXCL16;NBL1;AHNAK;GPRC5A;EMP1;GJB3;S100A6;PSCA;LAMA3;AREG;CAPN2;SERPINB9;CLIC3;RHOF;S100A11;S100A16;MYOF;MDFI;F3;S100A14;RND1;LAMC2;SERPINB5;LGALS3;S100A4;KRT7;EDN3;LHFPL2;EPHA2;ITGB6;ANXA1;PDLIM2;RHOD;ADAM8;KRT23	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
Hypoxia	targeted_predeclared	12496	2000	PUBLISHED_FETAL	0.5041262452893658	2.1402069908433345	0.0	2.912883801569695e-05	0.0005	82/192	19.94%	MSLN;PLAUR;GSN;TINAGL1;ECM1;ITGB4;PDZK1IP1;CXCL16;CD55;AHNAK;PMEPA1;GCNT3;TIMP2;PHLDA3;PRSS22;PPIC;EMP1;EPS8L1;TACSTD2;GJB3;S100A6;PSCA;LAMA3;FOXQ1;PPL;CCND1;CAPN2;BASP1;CLIC3;S100A11;S100A16;GPC1;ARL1;RAB27B;KRT18;S100A14;PHLDA2;LAMC2;SERPINB5;TTC9;CTSH;S100A4;RDH10;EMP2;ARL4C;FKBP9;PLK2;KRT7;ICAM1;ANXA1;SORL1;RHOD;PLAT;AK1;HSPB1;KRT23;GADD45B;VNN1;CAPN5;PRKAR1A;LMNA;SCEL;BAIAP2;TMEM43;SLC4A11;SH3KBP1;CGNL1;PLCD3;CNN2;WFDC2;CPT1C;MGAT4C;MSN;WTIP;AKAP13;FLNC;ENDOD1;BOK;VAMP5;EFNA5;CLCF1;SLCO4A1	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
Hypoxia	targeted_predeclared	12496	2000	OGDEN_STATE_HYPOXIA_MARKERS	0.6657691836816586	2.170144282220188	0.0	3.1070760550076746e-05	0.0005	19/33	14.55%	SLC2A1;ERO1A;ANKRD37;FXYD3;EGLN3;DDIT4;NEAT1;TFF3;EFNA1;FHL2;BHLHE40;HKDC1;SMIM2-AS1;ERRFI1;NDRG1;PGK1;PLOD2;VEGFA;PTPRR	REC_up	source_state_marker	rival_state	Ogden et al., Cell Genomics 2025; PMID 40393458
Hypoxia	targeted_predeclared	12496	2000	PAN_EPITHELIAL_7	0.9407478581151412	2.032659276793867	0.0	5.483075391190014e-05	0.001	7/7	5.98%	KRT19;MUC1;EPCAM;CDH1;TACSTD2;KRT8;KRT18	REC_up	composition_control	composition_control	Operational composition surrogate; not a tumour-purity estimator
Hypoxia	targeted_predeclared	12496	2000	HALLMARK_GLYCOLYSIS	0.4661070406948332	1.9490180896245926	0.0	0.00012946150229198645	0.0025	57/163	17.66%	QSOX1;CLDN3;DSC2;P4HA2;ERO1A;IGFBP3;ISG20;SLC16A3;HSPA5;LDHA;RBCK1;EGLN3;CHPF;DDIT4;SRD5A3;IL13RA1;ANG;TFF3;B4GALT1;HK2;AGRN;GPC1;ANGPTL4;B3GNT3;TGFA;GLRX;TPBG;MIF;SOX9;ENO2;TPI1;B4GALT4;COPB2;UGP2;KDELR3;PGAM1;ALDOA;SPAG4;EFNA3;PGK1;SDC1;TXN;GALE;CAPN5;HDLBP;PLOD2;PKM;SAP30;VEGFA;PGLS;ENO1;VLDLR;PAM;TALDO1;P4HA1;CITED2;PFKP	REC_up	MSigDB_h.all	metabolic_cooption	Molecular Signatures Database
Hypoxia	targeted_predeclared	12496	2000	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.4657573324519742	1.8497004831507402	0.0	0.0003679432170403825	0.0075	33/105	14.53%	ERO1A;IFIT1;HSPA5;HSP90B1;CALR;TUBB2A;SRPRA;IGFBP1;DDIT4;PDIA6;CHAC1;HYOU1;YWHAZ;SPCS3;DNAJB9;XBP1;SERP1;ATF3;ATF4;KDELR3;SEC11A;SPCS1;YIF1A;SSR1;CEBPB;EEF2;HERPUD1;POP4;DCTN1;ATP6V0D1;SHC1;DNAJC3;VEGFA	REC_up	MSigDB_h.all	generic_stress	Molecular Signatures Database
Hypoxia	targeted_predeclared	12496	2000	REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	0.5552251517881833	1.7551341779863492	0.002242152466367713	0.0013748811543408959	0.029	18/32	26.44%	COL17A1;P4HA2;P4HB;PPIB;COL9A2;PLOD2;COL22A1;P4HA1;BMP1;COLGALT1;COL16A1;COL7A1;COL4A1;P3H2;PLOD3;COL4A5;COL18A1;COL6A1	REC_up	MSigDB_c2.cp.reactome	pengwinkler_axis	Molecular Signatures Database
Hypoxia	targeted_predeclared	12496	2000	OGDEN_STATE_UPR_MARKERS	-0.47727786286357493	-1.7645457141619507	0.0064516129032258064	0.00883762732174955	0.026	17/32	18.90%	RUBCNL;HSPH1;NOX1;ATP2C2;SHISA9;PCK1;HSPE1;AGR3;IL17RB;HSPA1B;AP001042.1;NR4A1;ST6GALNAC3;RBFOX1;IQCM;NPSR1;DNAJB1	REC_down	source_state_marker	rival_state	Ogden et al., Cell Genomics 2025; PMID 40393458
Hypoxia	targeted_predeclared	12496	2000	HALLMARK_MYC_TARGETS_V1	-0.3379265687946578	-1.7278347338616515	0.0	0.01090473337327741	0.0395	70/183	22.46%	CAD;HSPD1;MCM7;RUVBL2;UBA2;EXOSC7;SRSF7;SRSF1;CTPS1;ORC2;SRPK1;HPRT1;DDX21;NOP56;HSPE1;SMARCC1;MYC;EIF3B;PSMD14;NOP16;CDC20;SRSF2;HNRNPD;ODC1;ABCE1;GNL3;NME1;MCM4;NOLC1;PSMA1;TRA2B;GSPT1;G3BP1;MCM5;MCM6;FBL;SNRPA;CCT4;PABPC4;PWP1;CSTF2;HNRNPA2B1;APEX1;SRM;GOT2;SNRPD1;CCT2;KPNA2;NCBP1;PRDX3;XPO1;UBE2E1;PA2G4;CCNA2;SF3B3;NHP2;COPS5;LSM2;SNRPA1;HNRNPR;TOMM70;POLD2;DHX15;CLNS1A;SSBP1;IMPDH2;MRPL23;RANBP1;CCT3;MAD2L1	REC_down	MSigDB_h.all	metabolic_cooption	Molecular Signatures Database
Hypoxia	targeted_predeclared	12496	2000	GOBP_TISSUE_REGENERATION	0.45838779716824757	1.559388646534915	0.0189873417721519	0.014115002649892006	0.258	21/44	26.44%	CDKN1A;MDK;KLK6;IGFBP1;CD81;CD9;DAG1;ANXA1;CFLAR;IFRD1;AKIRIN1;SELENON;CDKN1B;PPARD;KLF5;TM4SF4;RUNX1;NINJ1;CPQ;EPPK1;COL6A1	REC_up	MSigDB_c5.go.bp	regenerative_interpretation	Molecular Signatures Database
Hypoxia	targeted_predeclared	12496	2000	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_WOUND_HEALING	0.7920551813809429	1.551558285955817	0.022851919561243144	0.014384349827387802	0.2735	3/5	12.46%	B4GALT1;LRG1;CLDN1	REC_up	MSigDB_c5.go.bp	repair_interpretation	Molecular Signatures Database
Hypoxia	targeted_predeclared	12496	2000	GOBP_WOUND_HEALING_SPREADING_OF_EPIDERMAL_CELLS	0.43758034041331556	1.245047893449089	0.1923377638780297	0.1455935312297618	0.961	12/19	33.44%	ITGB1;ITGAV;LRG1;MSX2;ACVRL1;ITGA5;HBEGF;PHLDB2;RREB1;ADAM17;ITGB5;AJUBA	REC_up	MSigDB_c5.go.bp	repair_interpretation	Molecular Signatures Database
Hypoxia	targeted_predeclared	12496	2000	OGDEN_STATE_COLONOCYTE_MARKERS	-0.364013650001382	-1.3316275177933803	0.1060126582278481	0.14859197124026363	0.4725	16/33	31.91%	GRM8;ADAMTSL1;VAV3;SHISA9;CFTR;MYO16-AS1;ATP8A1;PRKG1;KAZN;SLC4A10;SAMD3;PLCL1;PPARGC1A;FOXP2;SLC26A2;GPR158	REC_down	source_state_marker	rival_state	Ogden et al., Cell Genomics 2025; PMID 40393458
Hypoxia	targeted_predeclared	12496	2000	OGDEN_STATE_TA1_MARKERS	-0.3455945867191759	-1.2667789161162368	0.12713178294573643	0.187280664212959	0.6185	7/32	4.72%	NOX1;TOP2A;BRIP1;ATAD2;RRM2;PDE3A;DIAPH3	REC_down	source_state_marker	rival_state	Ogden et al., Cell Genomics 2025; PMID 40393458
Hypoxia	targeted_predeclared	12496	2000	PENGWINKLER_PALMITATE_UP_TOP100	0.2910464636348428	1.0855294016898702	0.32495164410058025	0.3380887132355226	0.9995	18/73	16.66%	SLC16A3;MAL2;LDHA;RHOB;DSTN;ANGPTL4;TTC9;ID1;MTUS1;CPE;PGRMC1;LRATD1;PLAT;HSPB1;ARHGAP27;MACC1;FOSL2;CASP3	REC_up	PengWinkler_perturbation	pengwinkler_axis	Peng-Winkler et al., Nature 2026; DOI 10.1038/s41586-026-10686-2
Hypoxia	targeted_predeclared	12496	2000	HALLMARK_FATTY_ACID_METABOLISM	0.23967100099511962	0.9769431759840129	0.511854103343465	0.5086221360526463	1.0	28/130	20.69%	HPGD;S100A10;LDHA;UBE2L6;RETSAT;TP53INP2;SERINC1;MIF;GLUL;ENO2;PSME1;OSTC;ERP29;GABARAPL1;GPD2;ALDOA;MGLL;VNN1;YWHAH;PDHB;HMGCL;NTHL1;ACAA1;HSD17B11;NCAPH2;ECI1;BPHL;HSD17B10	REC_up	MSigDB_h.all	metabolic_cooption	Molecular Signatures Database
Hypoxia	targeted_predeclared	12496	2000	GOBP_LIVER_REGENERATION	-0.3132052518570624	-0.9970067998603303	0.4401650618982118	0.6302426602756142	0.9745	6/19	12.92%	SRSF1;EZH2;PNPT1;AURKA;PRMT5;CPT1A	REC_down	MSigDB_c5.go.bp	regenerative_interpretation	Molecular Signatures Database
Hypoxia	targeted_predeclared	12496	2000	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.23242635361959968	-0.8466680123652549	0.7034277198211625	0.9262366020904067	0.997	11/31	22.66%	GNAI1;MYC;LEF1;KAT2A;NKD1;NOTCH1;SKP2;AXIN1;AXIN2;TP53;RBPJ	REC_down	MSigDB_h.all	metabolic_cooption	Molecular Signatures Database
Hypoxia	targeted_predeclared	12496	2000	GOBP_PROLINE_BIOSYNTHETIC_PROCESS	-0.2476381104883907	-0.5289520528186971	0.9617283950617284	0.9913938667683425	1.0	6/6	75.26%	PYCR3;ALDH18A1;NOXRED1;PYCR1;OAT;PYCR2	REC_down	MSigDB_c5.go.bp	pengwinkler_axis	Molecular Signatures Database
Hypoxia	targeted_predeclared	12496	2000	GOBP_PROLINE_METABOLIC_PROCESS	-0.2476381104883907	-0.5289520528186971	0.9617283950617284	0.9913938667683425	1.0	6/6	75.26%	PYCR3;ALDH18A1;NOXRED1;PYCR1;OAT;PYCR2	REC_down	MSigDB_c5.go.bp	pengwinkler_axis	Molecular Signatures Database
Intermediate	targeted_predeclared	11736	2000	CANELLAS_CORE_HRC	0.8337325654210069	3.4193219260093453	0.0	0.0	0.0	84/95	14.31%	TSPAN1;COL17A1;SLC6A8;MUC13;CDKN2B;SDCBP2;AHNAK;TSPAN3;CAMK2N1;KRT80;PDZK1IP1;RIOK3;RRAS;SERINC2;MYOF;LRP10;SPINT1;SLC44A4;DSG2;AHNAK2;PCDH1;CYP3A5;SLC2A1;JUP;ITGB4;RNF103;MISP;C19ORF33;TMBIM1;SMAD3;LMO7;MXD1;CEACAM1;CLIC3;DDR1;F11R;GBP3;PINK1;ARFGAP3;HEBP2;CD59;UGCG;KLK10;CGN;EPS8L1;SNX9;SEMA3B;LAMB3;ADAM9;PTPRH;CXCL16;TJP3;CEACAM5;BMP2;TINAGL1;TIMP2;PTK6;PRSS22;B4GALT1;TM4SF1;ITGB1;FA2H;CRB3;CD68;SLPI;PLEC;STK24;EFNB1;CDCP1;PLAUR;RHOF;TMPRSS2;CD55;ITGA2;ITGA3;DUSP5;CDA;USP53;MYH14;LIPH;GJB3;GPRC5A;CYSTM1;ANXA11	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
