cell_id	Sample	Growth pattern	Tumor	Tumor front	Region	Clusters	x	y	display_hgp	display_class	is_tumour	display_class_new	in_display_window
387617	REP-P18-S24	RHGP	True	False	Tumor	NC3	8523.235	4508.706	rHGP	NC3	True	NC3	False
387623	REP-P18-S24	RHGP	True	False	Tumor	NC3	2712.5557	16475.834	rHGP	NC3	True	NC3	True
387645	REP-P18-S24	RHGP	True	False	Tumor	NC3	2924.0	18016.416	rHGP	NC3	True	NC3	True
387648	REP-P18-S24	RHGP	True	False	Tumor	NC3	4881.0454	10234.409	rHGP	NC3	True	NC3	True
387653	REP-P18-S24	RHGP	True	True	Tumor	NC3	10113.625	10584.0	rHGP	NC3	True	NC3	True
387659	REP-P18-S24	RHGP	True	False	Tumor	NC3	9289.615	6366.385	rHGP	NC3	True	NC3	False
387670	REP-P18-S24	RHGP	True	False	Tumor	NC3	1274.6296	16602.297	rHGP	NC3	True	NC3	True
387679	REP-P18-S24	RHGP	True	False	Tumor	NC3	6114.3447	12173.725	rHGP	NC3	True	NC3	True
387684	REP-P18-S24	RHGP	True	False	Tumor	NC3	2450.9443	17300.666	rHGP	NC3	True	NC3	True
387686	REP-P18-S24	RHGP	True	False	Tumor	NC3	8130.5454	10165.818	rHGP	NC3	True	NC3	True
387713	REP-P18-S24	RHGP	True	False	Tumor	NC3	4543.5557	12954.389	rHGP	NC3	True	NC3	True
387726	REP-P18-S24	RHGP	True	False	Tumor	NC3	1210.8334	16244.417	rHGP	NC3	True	NC3	True
387735	REP-P18-S24	RHGP	True	False	Tumor	NC3	8141.5454	13454.454	rHGP	NC3	True	NC3	True
387756	REP-P18-S24	RHGP	True	False	Tumor	NC3	651.0	16316.538	rHGP	NC3	True	NC3	True
387786	REP-P18-S24	RHGP	True	False	Tumor	NC3	4683.9067	13561.303	rHGP	NC3	True	NC3	True
387787	REP-P18-S24	RHGP	True	False	Tumor	NC3	6847.3076	14560.154	rHGP	NC3	True	NC3	True
387797	REP-P18-S24	RHGP	True	False	Tumor	NC3	4018.8235	14389.941	rHGP	NC3	True	NC3	True
387800	REP-P18-S24	RHGP	True	False	Tumor	NC3	1049.2354	18242.295	rHGP	NC3	True	NC3	True
387818	REP-P18-S24	RHGP	True	False	Tumor	NC3	6401.1177	7710.4707	rHGP	NC3	True	NC3	False
387826	REP-P18-S24	RHGP	True	False	Tumor	NC3	4922.9443	13869.111	rHGP	NC3	True	NC3	True
387829	REP-P18-S24	RHGP	True	False	Tumor	NC3	8270.0	13199.929	rHGP	NC3	True	NC3	True
387831	REP-P18-S24	RHGP	True	False	Tumor	NC3	7796.4	4445.36	rHGP	NC3	True	NC3	False
387837	REP-P18-S24	RHGP	True	False	Tumor	NC3	9071.5625	8351.5625	rHGP	NC3	True	NC3	True
387847	REP-P18-S24	RHGP	True	False	Tumor	NC3	4195.143	14793.357	rHGP	NC3	True	NC3	True
387865	REP-P18-S24	RHGP	True	False	Tumor	NC3	5473.263	22088.79	rHGP	NC3	True	NC3	False
387870	REP-P18-S24	RHGP	True	False	Tumor	NC3	4761.533	21437.732	rHGP	NC3	True	NC3	False
387883	REP-P18-S24	RHGP	True	False	Tumor	NC3	8404.637	5910.636	rHGP	NC3	True	NC3	False
387922	REP-P18-S24	RHGP	True	False	Tumor	NC3	3979.8	14667.533	rHGP	NC3	True	NC3	True
387923	REP-P18-S24	RHGP	True	False	Tumor	NC3	3169.1853	18075.555	rHGP	NC3	True	NC3	True
387931	REP-P18-S24	RHGP	True	False	Tumor	NC3	4445.0347	12534.896	rHGP	NC3	True	NC3	True
387941	REP-P18-S24	RHGP	True	False	Tumor	NC3	267.4762	18149.238	rHGP	NC3	True	NC3	True
387945	REP-P18-S24	RHGP	True	False	Tumor	NC3	4906.625	3292.25	rHGP	NC3	True	NC3	False
387966	REP-P18-S24	RHGP	True	False	Tumor	NC3	5157.2	10947.9	rHGP	NC3	True	NC3	True
387976	REP-P18-S24	RHGP	True	False	Tumor	NC3	10802.0	6624.4546	rHGP	NC3	True	NC3	False
387980	REP-P18-S24	RHGP	True	False	Tumor	NC3	5992.0713	11508.571	rHGP	NC3	True	NC3	True
388005	REP-P18-S24	RHGP	True	False	Tumor	NC3	2295.077	21489.0	rHGP	NC3	True	NC3	False
388030	REP-P18-S24	RHGP	True	False	Tumor	NC3	5923.25	12515.583	rHGP	NC3	True	NC3	True
388031	REP-P18-S24	RHGP	True	False	Tumor	NC3	4142.6	18079.0	rHGP	NC3	True	NC3	True
388040	REP-P18-S24	RHGP	True	False	Tumor	NC3	4227.231	4458.6924	rHGP	NC3	True	NC3	False
388042	REP-P18-S24	RHGP	True	False	Tumor	NC3	758.61536	24118.154	rHGP	NC3	True	NC3	False
388054	REP-P18-S24	RHGP	True	False	Tumor	NC3	4214.75	17726.834	rHGP	NC3	True	NC3	True
388068	REP-P18-S24	RHGP	True	False	Tumor	NC3	1654.2858	18464.809	rHGP	NC3	True	NC3	True
388095	REP-P18-S24	RHGP	True	False	Tumor	NC3	5552.4546	22067.818	rHGP	NC3	True	NC3	False
388119	REP-P18-S24	RHGP	True	False	Tumor	NC3	551.3333	17894.084	rHGP	NC3	True	NC3	True
388127	REP-P18-S24	RHGP	True	False	Tumor	NC3	2546.5833	24118.5	rHGP	NC3	True	NC3	False
388139	REP-P18-S24	RHGP	True	False	Tumor	NC3	3555.75	14703.1	rHGP	NC3	True	NC3	True
388140	REP-P18-S24	RHGP	True	False	Tumor	NC3	435.33334	22659.6	rHGP	NC3	True	NC3	False
388145	REP-P18-S24	RHGP	True	False	Tumor	NC3	2575.4285	23601.428	rHGP	NC3	True	NC3	False
388150	REP-P18-S24	RHGP	True	False	Tumor	NC3	3187.2778	6651.278	rHGP	NC3	True	NC3	False
388156	REP-P18-S24	RHGP	True	False	Tumor	NC3	912.46155	16632.691	rHGP	NC3	True	NC3	True
388158	REP-P18-S24	RHGP	True	False	Tumor	NC3	3032.0715	17511.428	rHGP	NC3	True	NC3	True
388174	REP-P18-S24	RHGP	True	False	Tumor	NC3	6147.5835	12358.0	rHGP	NC3	True	NC3	True
388178	REP-P18-S24	RHGP	True	False	Tumor	NC3	113.066666	21768.4	rHGP	NC3	True	NC3	False
388205	REP-P18-S24	RHGP	True	False	Tumor	NC3	2315.75	20336.084	rHGP	NC3	True	NC3	True
388211	REP-P18-S24	RHGP	True	False	Tumor	NC3	3069.6924	8259.538	rHGP	NC3	True	NC3	True
388213	REP-P18-S24	RHGP	True	False	Tumor	NC3	1193.4445	16587.223	rHGP	NC3	True	NC3	True
388236	REP-P18-S24	RHGP	True	False	Tumor	NC3	7444.222	12683.944	rHGP	NC3	True	NC3	True
388244	REP-P18-S24	RHGP	True	False	Tumor	NC3	3770.842	12570.947	rHGP	NC3	True	NC3	True
388246	REP-P18-S24	RHGP	True	False	Tumor	NC3	3953.0	15317.177	rHGP	NC3	True	NC3	True
388257	REP-P18-S24	RHGP	True	False	Tumor	NC3	630.1818	12366.772	rHGP	NC3	True	NC3	True
388291	REP-P18-S24	RHGP	True	False	Tumor	NC3	2374.5881	24089.0	rHGP	NC3	True	NC3	False
388312	REP-P18-S24	RHGP	True	False	Tumor	NC3	6531.3335	14297.583	rHGP	NC3	True	NC3	True
388331	REP-P18-S24	RHGP	True	False	Tumor	NC3	1050.5834	21041.334	rHGP	NC3	True	NC3	True
388338	REP-P18-S24	RHGP	True	False	Tumor	NC3	3282.9375	14707.8125	rHGP	NC3	True	NC3	True
388348	REP-P18-S24	RHGP	True	True	Tumor	NC3	9542.333	10679.556	rHGP	NC3	True	NC3	True
388349	REP-P18-S24	RHGP	True	False	Tumor	NC3	3152.889	23571.111	rHGP	NC3	True	NC3	False
388350	REP-P18-S24	RHGP	True	False	Tumor	NC3	7289.7896	7252.421	rHGP	NC3	True	NC3	False
388358	REP-P18-S24	RHGP	True	False	Tumor	NC3	8390.652	12562.913	rHGP	NC3	True	NC3	True
388363	REP-P18-S24	RHGP	True	False	Tumor	NC3	2399.7222	16194.277	rHGP	NC3	True	NC3	True
388364	REP-P18-S24	RHGP	True	False	Tumor	NC3	3204.9443	16343.444	rHGP	NC3	True	NC3	True
388365	REP-P18-S24	RHGP	True	False	Tumor	NC3	7641.0	3896.6843	rHGP	NC3	True	NC3	False
388366	REP-P18-S24	RHGP	True	False	Tumor	NC3	4222.8237	4144.1177	rHGP	NC3	True	NC3	False
388405	REP-P18-S24	RHGP	True	False	Tumor	NC3	7361.615	7363.231	rHGP	NC3	True	NC3	False
388415	REP-P18-S24	RHGP	True	False	Tumor	NC3	5092.143	22745.143	rHGP	NC3	True	NC3	False
388427	REP-P18-S24	RHGP	True	False	Tumor	NC3	6329.1665	12184.833	rHGP	NC3	True	NC3	True
388440	REP-P18-S24	RHGP	True	False	Tumor	NC3	7505.615	11081.462	rHGP	NC3	True	NC3	True
388454	REP-P18-S24	RHGP	True	False	Tumor	NC3	9185.941	7374.8823	rHGP	NC3	True	NC3	False
388459	REP-P18-S24	RHGP	True	False	Tumor	NC3	2841.5	12654.75	rHGP	NC3	True	NC3	True
388467	REP-P18-S24	RHGP	True	False	Tumor	NC3	1403.75	22737.0	rHGP	NC3	True	NC3	False
388478	REP-P18-S24	RHGP	True	False	Tumor	NC3	7482.4165	10452.917	rHGP	NC3	True	NC3	True
388480	REP-P18-S24	RHGP	True	False	Tumor	NC3	6954.5454	14301.818	rHGP	NC3	True	NC3	True
388498	REP-P18-S24	RHGP	True	False	Tumor	NC3	4127.65	16522.3	rHGP	NC3	True	NC3	True
388507	REP-P18-S24	RHGP	True	False	Tumor	NC3	2205.9167	16459.791	rHGP	NC3	True	NC3	True
388515	REP-P18-S24	RHGP	True	False	Tumor	NC3	3332.8823	24195.176	rHGP	NC3	True	NC3	False
388522	REP-P18-S24	RHGP	True	False	Tumor	NC3	3248.3333	12755.267	rHGP	NC3	True	NC3	True
388543	REP-P18-S24	RHGP	True	False	Tumor	NC3	4880.3706	14145.296	rHGP	NC3	True	NC3	True
388546	REP-P18-S24	RHGP	True	False	Tumor	NC3	1437.0588	19460.588	rHGP	NC3	True	NC3	True
388558	REP-P18-S24	RHGP	True	False	Tumor	NC3	4201.1177	17801.412	rHGP	NC3	True	NC3	True
388571	REP-P18-S24	RHGP	True	False	Tumor	NC3	9136.154	4243.077	rHGP	NC3	True	NC3	False
388595	REP-P18-S24	RHGP	True	False	Tumor	NC3	8104.3125	4645.4375	rHGP	NC3	True	NC3	False
388604	REP-P18-S24	RHGP	True	False	Tumor	NC3	2818.9333	18550.133	rHGP	NC3	True	NC3	True
388610	REP-P18-S24	RHGP	True	False	Tumor	NC3	6538.75	12764.75	rHGP	NC3	True	NC3	True
388627	REP-P18-S24	RHGP	True	False	Tumor	NC3	1804.2727	13882.182	rHGP	NC3	True	NC3	True
388632	REP-P18-S24	RHGP	True	False	Tumor	NC3	4195.1875	11864.0625	rHGP	NC3	True	NC3	True
388653	REP-P18-S24	RHGP	True	False	Tumor	NC3	2230.5	13804.2	rHGP	NC3	True	NC3	True
388654	REP-P18-S24	RHGP	True	False	Tumor	NC3	3405.6	17297.3	rHGP	NC3	True	NC3	True
388659	REP-P18-S24	RHGP	True	False	Tumor	NC3	6034.4546	21942.545	rHGP	NC3	True	NC3	False
388674	REP-P18-S24	RHGP	True	False	Tumor	NC3	489.33334	8044.9165	rHGP	NC3	True	NC3	True
388690	REP-P18-S24	RHGP	True	False	Tumor	NC3	1786.9166	19310.5	rHGP	NC3	True	NC3	True
388697	REP-P18-S24	RHGP	True	False	Tumor	NC3	7709.25	11125.1	rHGP	NC3	True	NC3	True
388716	REP-P18-S24	RHGP	True	False	Tumor	NC3	1730.6666	17346.111	rHGP	NC3	True	NC3	True
388741	REP-P18-S24	RHGP	True	False	Tumor	NC3	2302.4285	16425.285	rHGP	NC3	True	NC3	True
388752	REP-P18-S24	RHGP	True	False	Tumor	NC3	8483.375	10313.333	rHGP	NC3	True	NC3	True
388767	REP-P18-S24	RHGP	True	False	Tumor	NC3	3835.5	12772.583	rHGP	NC3	True	NC3	True
388769	REP-P18-S24	RHGP	True	False	Tumor	NC3	3183.8	12865.8	rHGP	NC3	True	NC3	True
388778	REP-P18-S24	RHGP	True	False	Tumor	NC3	1643.7	18014.367	rHGP	NC3	True	NC3	True
388840	REP-P18-S24	RHGP	True	False	Tumor	NC3	1694.6471	13333.117	rHGP	NC3	True	NC3	True
388841	REP-P18-S24	RHGP	True	False	Tumor	NC3	1686.8462	17207.96	rHGP	NC3	True	NC3	True
388846	REP-P18-S24	RHGP	True	False	Tumor	NC3	2378.8462	22678.691	rHGP	NC3	True	NC3	False
388849	REP-P18-S24	RHGP	True	False	Tumor	NC3	2163.6428	20264.215	rHGP	NC3	True	NC3	True
388852	REP-P18-S24	RHGP	True	False	Tumor	NC3	2412.9268	16455.951	rHGP	NC3	True	NC3	True
388868	REP-P18-S24	RHGP	True	False	Tumor	NC3	4034.5264	15339.0	rHGP	NC3	True	NC3	True
388871	REP-P18-S24	RHGP	True	False	Tumor	NC3	3238.0	16908.182	rHGP	NC3	True	NC3	True
388877	REP-P18-S24	RHGP	True	False	Tumor	NC3	3751.5557	14045.556	rHGP	NC3	True	NC3	True
388880	REP-P18-S24	RHGP	True	False	Tumor	NC3	3226.0667	12667.2	rHGP	NC3	True	NC3	True
388881	REP-P18-S24	RHGP	True	False	Tumor	NC3	7699.9375	11451.5	rHGP	NC3	True	NC3	True
388884	REP-P18-S24	RHGP	True	False	Tumor	NC3	4852.636	14057.909	rHGP	NC3	True	NC3	True
388890	REP-P18-S24	RHGP	True	False	Tumor	NC3	8157.0835	8935.25	rHGP	NC3	True	NC3	True
388918	REP-P18-S24	RHGP	True	False	Tumor	NC3	4847.9355	16342.129	rHGP	NC3	True	NC3	True
388919	REP-P18-S24	RHGP	True	False	Tumor	NC3	6898.385	12000.346	rHGP	NC3	True	NC3	True
388921	REP-P18-S24	RHGP	True	False	Tumor	NC3	1916.6	11584.75	rHGP	NC3	True	NC3	True
388923	REP-P18-S24	RHGP	True	False	Tumor	NC3	866.4167	16160.25	rHGP	NC3	True	NC3	True
388946	REP-P18-S24	RHGP	True	False	Tumor	NC3	8568.375	10535.25	rHGP	NC3	True	NC3	True
388954	REP-P18-S24	RHGP	True	False	Tumor	NC3	901.73334	11311.333	rHGP	NC3	True	NC3	True
388978	REP-P18-S24	RHGP	True	False	Tumor	NC3	1296.3846	10976.538	rHGP	NC3	True	NC3	True
388987	REP-P18-S24	RHGP	True	True	Tumor	NC3	9245.667	11063.5	rHGP	NC3	True	NC3	True
388988	REP-P18-S24	RHGP	True	False	Tumor	NC3	9013.5	12208.5	rHGP	NC3	True	NC3	True
388990	REP-P18-S24	RHGP	True	False	Tumor	NC3	1784.2858	18109.785	rHGP	NC3	True	NC3	True
388991	REP-P18-S24	RHGP	True	False	Tumor	NC3	2648.0715	22556.5	rHGP	NC3	True	NC3	False
389014	REP-P18-S24	RHGP	True	False	Tumor	NC3	787.2632	21395.79	rHGP	NC3	True	NC3	False
389016	REP-P18-S24	RHGP	True	False	Tumor	NC3	6776.9	11550.7	rHGP	NC3	True	NC3	True
389020	REP-P18-S24	RHGP	True	False	Tumor	NC3	2954.3333	23756.445	rHGP	NC3	True	NC3	False
389039	REP-P18-S24	RHGP	True	False	Tumor	NC3	8199.117	8120.4707	rHGP	NC3	True	NC3	True
389040	REP-P18-S24	RHGP	True	False	Tumor	NC3	4774.4443	1192.6666	rHGP	NC3	True	NC3	False
389043	REP-P18-S24	RHGP	True	False	Tumor	NC3	6074.1665	10615.833	rHGP	NC3	True	NC3	True
389078	REP-P18-S24	RHGP	True	False	Tumor	NC3	2862.0	15408.0	rHGP	NC3	True	NC3	True
389083	REP-P18-S24	RHGP	True	False	Tumor	NC3	2721.0	18198.842	rHGP	NC3	True	NC3	True
389102	REP-P18-S24	RHGP	True	False	Tumor	NC3	8684.462	10494.385	rHGP	NC3	True	NC3	True
389104	REP-P18-S24	RHGP	True	False	Tumor	NC3	7487.16	11748.48	rHGP	NC3	True	NC3	True
389140	REP-P18-S24	RHGP	True	False	Tumor	NC3	2718.75	1418.375	rHGP	NC3	True	NC3	False
389144	REP-P18-S24	RHGP	True	True	Tumor	NC3	5431.0	16681.46	rHGP	NC3	True	NC3	True
389146	REP-P18-S24	RHGP	True	False	Tumor	NC3	2443.8572	19466.928	rHGP	NC3	True	NC3	True
389169	REP-P18-S24	RHGP	True	False	Tumor	NC3	2529.4443	9807.723	rHGP	NC3	True	NC3	True
389174	REP-P18-S24	RHGP	True	True	Tumor	NC3	9310.808	9765.846	rHGP	NC3	True	NC3	True
389187	REP-P18-S24	RHGP	True	False	Tumor	NC3	2029.3	17964.4	rHGP	NC3	True	NC3	True
389192	REP-P18-S24	RHGP	True	False	Tumor	NC3	3899.353	2480.7646	rHGP	NC3	True	NC3	False
389207	REP-P18-S24	RHGP	True	False	Tumor	NC3	8835.643	10249.5	rHGP	NC3	True	NC3	True
389210	REP-P18-S24	RHGP	True	False	Tumor	NC3	3218.2727	17361.273	rHGP	NC3	True	NC3	True
389216	REP-P18-S24	RHGP	True	False	Tumor	NC3	3618.25	12963.25	rHGP	NC3	True	NC3	True
389231	REP-P18-S24	RHGP	True	False	Tumor	NC3	6987.5835	4844.1665	rHGP	NC3	True	NC3	False
389236	REP-P18-S24	RHGP	True	False	Tumor	NC3	2520.348	16412.13	rHGP	NC3	True	NC3	True
389258	REP-P18-S24	RHGP	True	False	Tumor	NC3	1634.75	22336.875	rHGP	NC3	True	NC3	False
389260	REP-P18-S24	RHGP	True	False	Tumor	NC3	9090.75	9216.75	rHGP	NC3	True	NC3	True
389267	REP-P18-S24	RHGP	True	False	Tumor	NC3	6786.8184	11957.637	rHGP	NC3	True	NC3	True
389284	REP-P18-S24	RHGP	True	False	Tumor	NC3	7006.0	9786.25	rHGP	NC3	True	NC3	True
389293	REP-P18-S24	RHGP	True	False	Tumor	NC3	8111.0586	13303.529	rHGP	NC3	True	NC3	True
389306	REP-P18-S24	RHGP	True	False	Tumor	NC3	2755.375	13892.5	rHGP	NC3	True	NC3	True
389315	REP-P18-S24	RHGP	True	False	Tumor	NC3	377.74075	23076.518	rHGP	NC3	True	NC3	False
389319	REP-P18-S24	RHGP	True	False	Tumor	NC3	8906.083	9832.083	rHGP	NC3	True	NC3	True
389356	REP-P18-S24	RHGP	True	False	Tumor	NC3	5714.2666	14227.2	rHGP	NC3	True	NC3	True
389364	REP-P18-S24	RHGP	True	False	Tumor	NC3	4014.7778	8544.0	rHGP	NC3	True	NC3	True
389385	REP-P18-S24	RHGP	True	False	Tumor	NC3	369.26666	18864.867	rHGP	NC3	True	NC3	True
389397	REP-P18-S24	RHGP	True	False	Tumor	NC3	6056.9585	13328.875	rHGP	NC3	True	NC3	True
389401	REP-P18-S24	RHGP	True	False	Tumor	NC3	4480.8887	20398.111	rHGP	NC3	True	NC3	True
389414	REP-P18-S24	RHGP	True	False	Tumor	NC3	1720.5333	16242.866	rHGP	NC3	True	NC3	True
389428	REP-P18-S24	RHGP	True	False	Tumor	NC3	6776.154	11768.154	rHGP	NC3	True	NC3	True
389455	REP-P18-S24	RHGP	True	False	Tumor	NC3	3970.75	21561.375	rHGP	NC3	True	NC3	False
389469	REP-P18-S24	RHGP	True	False	Tumor	NC3	5278.9375	14182.75	rHGP	NC3	True	NC3	True
389483	REP-P18-S24	RHGP	True	False	Tumor	NC3	3125.4	7414.3	rHGP	NC3	True	NC3	False
389505	REP-P18-S24	RHGP	True	False	Tumor	NC3	3500.4443	16681.445	rHGP	NC3	True	NC3	True
389507	REP-P18-S24	RHGP	True	False	Tumor	NC3	8458.23	10814.77	rHGP	NC3	True	NC3	True
389510	REP-P18-S24	RHGP	True	False	Tumor	NC3	2921.889	8590.111	rHGP	NC3	True	NC3	True
389513	REP-P18-S24	RHGP	True	False	Tumor	NC3	2269.4546	19296.182	rHGP	NC3	True	NC3	True
389520	REP-P18-S24	RHGP	True	False	Tumor	NC3	7616.5557	11268.111	rHGP	NC3	True	NC3	True
389527	REP-P18-S24	RHGP	True	True	Tumor	NC3	9230.223	10444.556	rHGP	NC3	True	NC3	True
389529	REP-P18-S24	RHGP	True	False	Tumor	NC3	2396.4333	16847.3	rHGP	NC3	True	NC3	True
389530	REP-P18-S24	RHGP	True	False	Tumor	NC3	1398.7333	18925.8	rHGP	NC3	True	NC3	True
389534	REP-P18-S24	RHGP	True	False	Tumor	NC3	7655.6	7177.08	rHGP	NC3	True	NC3	False
389540	REP-P18-S24	RHGP	True	False	Tumor	NC3	719.5	18527.625	rHGP	NC3	True	NC3	True
389553	REP-P18-S24	RHGP	True	False	Tumor	NC3	6599.9473	11499.789	rHGP	NC3	True	NC3	True
389558	REP-P18-S24	RHGP	True	True	Tumor	NC3	9400.533	10959.066	rHGP	NC3	True	NC3	True
389597	REP-P18-S24	RHGP	True	False	Tumor	NC3	7996.8335	13591.75	rHGP	NC3	True	NC3	True
389605	REP-P18-S24	RHGP	True	True	Tumor	NC3	5496.091	16788.818	rHGP	NC3	True	NC3	True
389634	REP-P18-S24	RHGP	True	False	Tumor	NC3	2960.875	12915.0	rHGP	NC3	True	NC3	True
389640	REP-P18-S24	RHGP	True	False	Tumor	NC3	505.77777	18849.0	rHGP	NC3	True	NC3	True
389651	REP-P18-S24	RHGP	True	True	Tumor	NC3	9247.286	10110.857	rHGP	NC3	True	NC3	True
389654	REP-P18-S24	RHGP	True	False	Tumor	NC3	9201.286	6494.1904	rHGP	NC3	True	NC3	False
389677	REP-P18-S24	RHGP	True	False	Tumor	NC3	7820.4443	13655.611	rHGP	NC3	True	NC3	True
389683	REP-P18-S24	RHGP	True	False	Tumor	NC3	6891.375	981.375	rHGP	NC3	True	NC3	False
389686	REP-P18-S24	RHGP	True	False	Tumor	NC3	7172.2	12146.3	rHGP	NC3	True	NC3	True
389697	REP-P18-S24	RHGP	True	False	Tumor	NC3	7091.926	12243.259	rHGP	NC3	True	NC3	True
389702	REP-P18-S24	RHGP	True	False	Tumor	NC3	719.6	18684.8	rHGP	NC3	True	NC3	True
389706	REP-P18-S24	RHGP	True	False	Tumor	NC3	6857.154	8716.923	rHGP	NC3	True	NC3	True
389711	REP-P18-S24	RHGP	True	False	Tumor	NC3	4584.5557	14098.148	rHGP	NC3	True	NC3	True
389715	REP-P18-S24	RHGP	True	False	Tumor	NC3	4254.5713	13322.214	rHGP	NC3	True	NC3	True
389717	REP-P18-S24	RHGP	True	False	Tumor	NC3	5061.3335	12199.467	rHGP	NC3	True	NC3	True
389727	REP-P18-S24	RHGP	True	False	Tumor	NC3	9296.3	7581.0	rHGP	NC3	True	NC3	False
389751	REP-P18-S24	RHGP	True	False	Tumor	NC3	4337.875	19812.125	rHGP	NC3	True	NC3	True
389758	REP-P18-S24	RHGP	True	False	Tumor	NC3	5522.1816	11341.363	rHGP	NC3	True	NC3	True
389778	REP-P18-S24	RHGP	True	False	Tumor	NC3	5976.0	13267.182	rHGP	NC3	True	NC3	True
389831	REP-P18-S24	RHGP	True	False	Tumor	NC3	9940.667	7538.25	rHGP	NC3	True	NC3	False
389833	REP-P18-S24	RHGP	True	False	Tumor	NC3	4783.6	1997.4	rHGP	NC3	True	NC3	False
389840	REP-P18-S24	RHGP	True	False	Tumor	NC3	131.3158	8367.0	rHGP	NC3	True	NC3	True
389854	REP-P18-S24	RHGP	True	False	Tumor	NC3	5228.3	9396.5	rHGP	NC3	True	NC3	True
389856	REP-P18-S24	RHGP	True	False	Tumor	NC3	9362.625	6611.375	rHGP	NC3	True	NC3	False
389865	REP-P18-S24	RHGP	True	False	Tumor	NC3	971.0952	19092.523	rHGP	NC3	True	NC3	True
389913	REP-P18-S24	RHGP	True	False	Tumor	NC3	2020.6154	19029.309	rHGP	NC3	True	NC3	True
389942	REP-P18-S24	RHGP	True	False	Tumor	NC3	3550.375	14801.0625	rHGP	NC3	True	NC3	True
389966	REP-P18-S24	RHGP	True	False	Tumor	NC3	1976.5333	11812.333	rHGP	NC3	True	NC3	True
389969	REP-P18-S24	RHGP	True	False	Tumor	NC3	1405.3846	14022.923	rHGP	NC3	True	NC3	True
389977	REP-P18-S24	RHGP	True	False	Tumor	NC3	1470.0	17689.115	rHGP	NC3	True	NC3	True
389979	REP-P18-S24	RHGP	True	False	Tumor	NC3	4150.8887	6993.3335	rHGP	NC3	True	NC3	False
389981	REP-P18-S24	RHGP	True	False	Tumor	NC3	1264.8334	18222.666	rHGP	NC3	True	NC3	True
389982	REP-P18-S24	RHGP	True	False	Tumor	NC3	8282.875	13413.125	rHGP	NC3	True	NC3	True
389995	REP-P18-S24	RHGP	True	True	Tumor	NC3	5458.3335	15786.048	rHGP	NC3	True	NC3	True
390004	REP-P18-S24	RHGP	True	False	Tumor	NC3	7009.875	12529.875	rHGP	NC3	True	NC3	True
390017	REP-P18-S24	RHGP	True	False	Tumor	NC3	1749.75	20172.25	rHGP	NC3	True	NC3	True
390027	REP-P18-S24	RHGP	True	False	Tumor	NC3	5199.1763	15648.471	rHGP	NC3	True	NC3	True
390030	REP-P18-S24	RHGP	True	False	Tumor	NC3	3246.5334	16262.4	rHGP	NC3	True	NC3	True
390041	REP-P18-S24	RHGP	True	False	Tumor	NC3	6251.731	13364.846	rHGP	NC3	True	NC3	True
390043	REP-P18-S24	RHGP	True	False	Tumor	NC3	3279.3635	18102.0	rHGP	NC3	True	NC3	True
390058	REP-P18-S24	RHGP	True	False	Tumor	NC3	8563.375	10448.125	rHGP	NC3	True	NC3	True
390072	REP-P18-S24	RHGP	True	False	Tumor	NC3	3438.889	14856.333	rHGP	NC3	True	NC3	True
390090	REP-P18-S24	RHGP	True	False	Tumor	NC3	2226.3333	21701.223	rHGP	NC3	True	NC3	False
390109	REP-P18-S24	RHGP	True	False	Tumor	NC3	6456.1	14179.7	rHGP	NC3	True	NC3	True
390119	REP-P18-S24	RHGP	True	False	Tumor	NC3	6158.7334	13443.934	rHGP	NC3	True	NC3	True
390133	REP-P18-S24	RHGP	True	False	Tumor	NC3	2100.5293	19285.0	rHGP	NC3	True	NC3	True
390134	REP-P18-S24	RHGP	True	False	Tumor	NC3	6496.1113	12508.889	rHGP	NC3	True	NC3	True
390148	REP-P18-S24	RHGP	True	False	Tumor	NC3	4168.4116	17948.824	rHGP	NC3	True	NC3	True
390153	REP-P18-S24	RHGP	True	False	Tumor	NC3	5636.1816	7869.727	rHGP	NC3	True	NC3	False
390172	REP-P18-S24	RHGP	True	False	Tumor	NC3	4131.0	22322.375	rHGP	NC3	True	NC3	False
390206	REP-P18-S24	RHGP	True	False	Tumor	NC3	4331.615	12685.077	rHGP	NC3	True	NC3	True
390252	REP-P18-S24	RHGP	True	False	Tumor	NC3	7185.8438	12546.594	rHGP	NC3	True	NC3	True
390291	REP-P18-S24	RHGP	True	False	Tumor	NC3	7411.909	9326.546	rHGP	NC3	True	NC3	True
390303	REP-P18-S24	RHGP	True	False	Tumor	NC3	3489.3076	4469.5386	rHGP	NC3	True	NC3	False
390324	REP-P18-S24	RHGP	True	False	Tumor	NC3	6759.1333	1671.8	rHGP	NC3	True	NC3	False
390334	REP-P18-S24	RHGP	True	False	Tumor	NC3	8733.77	7162.077	rHGP	NC3	True	NC3	False
390335	REP-P18-S24	RHGP	True	False	Tumor	NC3	1158.125	19312.875	rHGP	NC3	True	NC3	True
390341	REP-P18-S24	RHGP	True	False	Tumor	NC3	8347.68	11393.16	rHGP	NC3	True	NC3	True
390356	REP-P18-S24	RHGP	True	False	Tumor	NC3	3614.4	20743.4	rHGP	NC3	True	NC3	True
390373	REP-P18-S24	RHGP	True	False	Tumor	NC3	473.84616	17295.154	rHGP	NC3	True	NC3	True
390374	REP-P18-S24	RHGP	True	False	Tumor	NC3	2758.2144	16983.607	rHGP	NC3	True	NC3	True
