pair_id	priority	side	program_id	gene_role	gene	mean_expression	detected_epithelial_cells	expression_bin
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC009041.1	0.0003110242631614256	5	3
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC009065.1	0.0009994378162283717	16	6
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC009113.1	0.029083968551954116	434	14
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC009141.1	0.003848449772380783	62	9
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC009236.1	0.004114592553406262	63	9
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC009269.4	0.001061902679742645	17	6
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC009446.1	0.0006246486351427324	10	5
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC009542.1	0.007904550782580818	139	11
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC009831.3	0.0008261212528764524	17	5
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC009835.1	0.00037478918108563937	6	3
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC009884.1	0.014191258850189398	218	12
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC009975.1	0.733199455698011	2523	23
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC010168.1	0.20595829550066777	2428	19
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC010271.2	0.0009369729527140986	15	6
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC010328.1	0.0002498594540570929	4	3
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC010494.1	0.001043228115250016	17	6
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC010528.2	0.00018739459054281966	3	2
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC010531.5	0.0381647801107332	574	15
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC010536.1	0.004450399755083777	73	10
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC010680.3	0.005544534747623939	90	10
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC011131.1	0.0006871134986570055	9	5
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC011239.1	0.005443837635372208	86	10
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC011294.1	0.00037478918108563937	6	3
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC011446.2	0.0008745080891998253	14	5
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC012435.3	0.005049698032916713	81	10
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC012442.2	0.028721862856024818	417	14
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC012568.1	0.014124962605768218	216	12
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC012615.6	0.001164716306055305	19	6
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC013265.1	0.00018739459054281966	3	2
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC013565.3	0.0009369729527140985	13	6
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC015813.1	0.17851696882504647	2270	19
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC016396.1	0.0007451328661464292	12	5
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC016590.1	0.01412061850354005	221	12
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC016598.2	0.00037478918108563937	6	3
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC016877.1	0.0035569637211490964	51	9
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC017002.3	0.001232894423946019	21	6
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC017074.1	0.12325426458277351	1573	18
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC018442.2	0.0029194956716691997	47	9
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC018464.1	0.0003123243175713661	5	3
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC021483.2	0.0003123243175713661	5	3
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC022215.2	0.011472292564163836	176	12
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC022274.1	0.1047328571866971	1323	17
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC022306.2	0.01410873432252949	218	12
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC022387.2	0.01418848654727768	206	12
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC022400.1	0.00016764400751320127	3	2
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC022601.1	0.006159532356101355	91	10
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC022634.2	0.00018739459054281966	3	2
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC022726.2	0.0010896668315596508	18	6
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC022874.1	0.0341858726854186	427	14
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC022893.1	0.07779412557320874	1095	16
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC022903.1	0.0003673836437139321	6	3
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC022973.3	0.042017058873729134	631	15
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC023421.2	0.010142941192863839	136	12
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC023481.1	0.016565324704065784	252	13
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC023946.1	0.0007119477483987795	12	5
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC025162.2	0.0009979943740940518	16	6
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC026202.2	0.1203570701942817	1684	18
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC026347.1	0.016355459648319737	263	13
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC027237.2	0.005831365303406745	87	10
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC027288.3	0.13928981046329958	1545	18
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC027584.1	0.0010610647521435085	16	6
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC036103.1	0.036583843278262314	548	14
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC036176.1	0.008313435973860953	130	11
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC040896.1	0.00040793893591767436	7	3
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC040970.1	0.03358672088928583	504	14
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC046195.1	0.003081073932864854	57	9
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC051619.11	0.0008745080891998253	14	5
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC051619.4	0.006293576898830382	91	10
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC062028.1	0.0012679119918487737	21	6
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC068446.2	0.0006243745362455757	16	5
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC068491.2	0.020944173971187672	318	13
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC068722.1	0.016322560827590173	217	13
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC069287.2	0.004848435724970769	77	10
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC073130.1	0.00037478918108563937	6	3
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC073321.1	0.00023500933229562773	6	2
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC073342.2	0.00018739459054281966	3	2
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC073517.1	0.0008967138221362326	15	5
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC073593.2	0.036100089818088425	519	14
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC079467.1	0.0002498594540570929	2	2
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC084116.3	0.00020936588685824845	4	2
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC084125.4	0.008986484867411437	143	11
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC084724.1	0.004376850525662232	68	10
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC087284.1	0.03062289571045741	476	14
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC087516.2	0.00018739459054281966	3	2
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC087683.3	0.0002498594540570929	4	3
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC090061.1	0.004107118963458059	64	9
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC090186.1	0.004459363165157289	72	10
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC090348.1	0.0009349320455943485	12	6
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC090844.2	0.019908350194905642	293	13
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC090970.2	0.0003123309500405438	6	3
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC090971.2	0.034733388269258106	526	14
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC091153.3	0.006488587800593707	103	11
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC091185.1	0.001105047015427754	18	6
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC091938.1	0.0008095274584246752	13	5
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC091979.1	0.00018739459054281966	3	2
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC092120.3	0.10453597408699523	1415	17
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC092142.1	0.037822714862553	531	15
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC092171.1	0.01309825442286924	206	12
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC092691.1	0.014135213435589294	83	12
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC092819.3	0.00018739459054281966	3	2
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC092839.1	0.011120632893997904	173	12
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC093305.1	0.0006246486351427324	9	5
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC093323.1	0.07336171140333592	1028	16
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC093459.1	0.32120726347488165	1939	21
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC093752.3	0.0037787597882650097	62	9
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC093766.1	0.0006832800402068068	12	5
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC096536.1	0.0008712891479726662	14	5
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC096564.2	0.0031924884706071	50	9
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC097358.2	0.0009369729527140986	15	6
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC097382.2	0.0028961351969395643	47	9
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC099791.2	0.012624681762919542	195	12
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC100771.2	0.006433579068961588	99	11
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC100803.3	0.0009853918880486712	14	6
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC100810.1	0.0269050674870293	431	14
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC103996.2	0.0003029193085282008	5	3
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC104035.1	0.6791272548605324	3470	23
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC104335.2	0.00030890127446264395	5	3
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC104461.1	0.03010254391494503	509	14
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC104574.2	0.009223996287945823	106	11
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC104958.1	0.07675046834845023	1045	16
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC105206.3	0.0008905960712437819	16	5
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC105339.3	0.015077263342089897	235	13
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC105345.1	0.003487678913838098	59	9
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC105402.4	0.000783901363080666	13	5
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC106845.1	0.011695073661618397	159	12
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC107398.3	0.041540764821849784	369	15
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC107918.5	0.0003123243175713661	5	3
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC108073.3	0.0009333608236169993	16	6
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC108125.1	0.00018739459054281966	3	2
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC109439.2	0.0037459380227998604	49	9
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC116366.2	0.005512037324655211	89	10
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC116424.1	0.007042154972271331	109	11
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC117460.1	0.0003123243175713661	5	3
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC126696.2	0.00018739459054281966	3	2
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC129926.1	0.0008745080891998253	13	5
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC130650.2	0.05625639288725839	861	15
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC131568.1	0.12344000475628107	1676	18
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC131956.2	0.0056900035932594675	70	10
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC134312.1	0.00017786456030114643	3	2
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC135048.2	0.0002498594540570929	4	3
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC137932.2	0.0013017501563133502	24	6
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC138207.7	0.009225356519441934	148	11
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC138304.1	0.00024646076809660736	4	2
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC139722.1	0.004589485123570176	61	10
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC233280.1	0.011359785403457117	178	12
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC233296.1	0.07046384796210711	616	16
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC245014.3	0.015365784065036452	239	13
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AC245140.3	0.006699454783276351	95	11
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	ACAT1	0.1794480742479786	2255	19
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	ACBD7	0.008560799477853792	128	11
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	ACOT13	0.3070739438796048	3313	21
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	ACSS3	0.7613260060502206	1427	23
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	ACVR1	0.4276205645847957	4482	22
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	ACVRL1	0.047398079030070976	736	15
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	ADCK2	0.10051100627048623	1400	17
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	ADGRB3	0.005232569411303344	116	10
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	ADGRG2	0.2095813937529435	1181	19
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	ADORA2A	0.004153859627240157	80	9
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	ADPGK	0.28995477239928785	3674	20
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	ADRM1	0.33140183480647106	3275	21
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AGPAT1	0.068980318276974	1007	16
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AHCTF1	0.9177934630939232	7000	23
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AKAP5	0.010419135605274714	169	12
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AKAP7	0.25390113786386914	2674	20
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL022069.1	0.009724100608278833	150	11
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL022322.1	0.00561640754661343	90	10
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL024508.1	0.018094111242094136	277	13
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL031727.2	0.0008036407430135605	15	5
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL035420.1	0.04072033577479431	568	15
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL035454.1	0.00012492972702854644	2	2
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL035681.1	0.027158881352212727	417	14
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL109659.1	0.024782298148717123	346	14
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL109829.1	0.0029642981773715777	43	9
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL117209.1	0.045023993207763666	644	15
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL121974.1	0.0007189607808632975	13	5
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL121990.1	0.0013092473382930174	20	6
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL133343.2	0.00037478918108563937	6	3
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL133372.3	0.0008510522857597866	14	5
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL133410.1	0.15658785819679646	2053	18
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL133419.1	0.0001764739803665643	7	2
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL133551.1	0.006690866719761253	102	11
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL135925.1	0.0406460617936241	630	15
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL136040.1	0.005593712887301403	88	10
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL136962.1	0.5006401200249795	3645	22
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL136988.2	0.018910710511078618	290	13
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL138930.1	0.0002810163962182218	9	3
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL139023.1	0.36929263452563543	2494	21
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL139254.2	0.0003123243175713661	5	3
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL139286.3	0.0047038075955045545	75	10
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL139397.1	0.0007495783621712788	12	5
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL139815.1	0.5386044556773336	4009	22
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL139819.1	0.0008742846602078226	15	5
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL157392.3	0.1654977590912353	2210	19
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL157756.1	0.006605768190331846	105	11
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL157838.1	0.046468776191552104	706	15
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL157886.1	0.017346744244164772	263	13
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL157902.1	0.00018739459054281966	3	2
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL157938.2	0.2768834018865146	3388	20
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL157938.4	0.0002496103350126853	4	2
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL158837.1	0.0029358485851708393	45	9
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL160412.1	0.00037089439042764706	6	3
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL161652.1	0.00018739459054281966	3	2
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL161668.3	0.06189686933041245	779	16
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL162431.1	0.02109803290182154	324	13
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL163541.1	0.1443846357539664	1493	18
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL353596.1	0.0007369917592800374	12	5
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL359317.1	0.007596034974323312	114	11
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL365256.1	0.004094813566114357	64	9
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL365356.1	0.18612287227743596	2313	19
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL390838.1	0.0013093265455647685	19	6
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL512328.1	0.01727579985025918	247	13
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL513523.3	0.0033687770243803227	54	9
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL583722.1	0.0008671438234557859	14	5
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL583824.1	0.004737754010031467	71	10
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL589765.6	0.006472444663124337	97	11
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL590438.1	0.0030598946637533614	43	9
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL590560.5	0.000812043225685552	12	5
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL591069.1	0.035225334810252924	524	14
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL591074.2	0.0003123243175713661	5	3
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL591506.1	0.04313434747092113	550	15
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL592166.1	0.012335534318113439	193	12
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL592295.4	0.0523016228894915	744	15
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	AL603839.3	0.05831554848336594	814	16
pemt_tight_junction	key_secondary	a	PUBLISHED_PEMT	control	ALG6	0.17685457777951696	2278	19
